customer_id,instrument_symbol,review_date,review_stars
758,CATB,2019-02-01,3
541,FSV,2018-11-15,5
391,MCRI,2018-09-15,5
576,AHPI,2018-09-20,2
813,ICE,2018-05-20,3
594,PYS,2018-07-29,5
122,TUP,2019-01-06,3
763,ENLK,2019-03-13,4
768,EEQ,2019-01-09,3
585,WSBF,2018-11-30,1
379,SOHU,2018-04-16,1
147,BLRX,2019-01-03,1
573,XEC,2019-03-12,4
170,FCE.A,2018-12-28,1
292,TCO,2018-12-21,2
254,NGHCO,2018-05-13,1
601,UDR,2018-06-10,5
758,MP^D,2018-09-10,3
550,BKE,2018-11-02,3
323,ATU,2018-08-16,3
703,SQZZ,2018-04-17,2
774,FNK,2018-10-26,4
780,JKHY,2018-07-08,1
344,IO,2018-12-09,3
64,MTGEP,2019-02-04,3
500,NVFY,2018-09-25,5
242,GDV^D,2018-09-20,3
353,MPO,2019-03-10,3
717,USB,2018-05-14,3
392,VNO^G,2018-12-07,2
900,ASBB,2018-12-02,1
43,PSA^C,2018-10-29,3
540,CUBI^D,2018-05-14,1
51,IMMU,2018-06-15,2
286,OAK,2018-11-19,2
542,Q,2018-06-17,1
535,HPT,2018-05-30,4
295,MOV,2018-08-02,3
962,HCC,2018-09-12,3
957,COBZ,2018-06-30,3
112,ASMB,2018-10-19,1
389,BXE,2018-06-26,1
898,VEACW,2019-03-13,3
772,ACCO,2018-12-30,2
541,PBR,2018-08-19,2
935,SMCP,2018-07-19,3
843,VALX,2018-11-10,2
470,HGT,2018-04-13,4
385,SIEB,2018-12-11,1
938,FUND,2018-03-29,4
336,UZB,2018-07-31,5
924,HBANP,2019-03-13,5
567,NQP,2018-04-18,2
993,GAINM,2018-07-21,2
984,IT,2019-01-19,1
36,RSO^C,2018-08-25,2
865,NEOG,2018-11-15,3
137,IBKC,2018-09-21,5
822,FLT,2018-07-14,4
24,PBYI,2018-10-19,2
239,WYNN,2018-12-09,4
131,LINDW,2018-07-14,1
330,PXI,2018-08-01,4
874,CLIR,2018-08-28,2
481,TCON,2018-05-13,4
847,CNNX,2018-04-01,2
56,FFWM,2018-05-13,1
670,IZEA,2018-09-03,1
848,CDW,2019-01-26,4
510,COOL,2019-01-16,4
442,WSCI,2018-10-30,3
434,HNH,2019-01-04,2
527,RGSE,2018-05-16,1
401,DMTX,2018-12-07,3
585,AZUL,2018-05-18,3
655,EIGR,2018-12-07,3
347,HBK,2018-12-07,2
148,NBD,2018-12-04,1
182,AROW,2018-04-19,3
405,BRX,2019-01-16,5
471,SNSS,2018-05-31,1
50,PACB,2019-01-17,2
209,BIP,2018-12-07,2
820,ENJ,2018-12-26,4
970,DFS^B,2018-06-25,3
434,GILT,2018-11-22,4
566,UTF,2018-04-07,3
82,LSXMB,2018-04-11,4
856,AMH^D,2018-10-09,4
890,MITT^A,2018-05-07,4
401,ARR^A,2018-06-03,2
875,VECO,2018-06-13,3
919,RSO^C,2018-08-03,4
141,GFNCP,2018-06-05,4
922,ARW,2018-06-30,2
202,VVUS,2019-01-01,4
99,EDBI,2018-07-28,3
667,BRID,2018-12-29,1
527,HOG,2018-05-15,1
619,MCY,2018-10-18,5
606,UTF,2018-11-30,3
339,XBIT,2019-01-27,1
33,BSF,2019-01-31,1
604,PSAU,2018-10-15,1
825,MRTX,2018-05-30,1
852,AKO.B,2018-04-05,1
926,EACQU,2018-07-26,3
999,APWC,2018-07-16,5
335,BMRA,2018-06-07,2
999,TPX,2019-03-23,1
230,MFC,2018-10-15,3
504,KREF,2018-10-26,5
814,RBS^H,2018-07-02,1
105,IFV,2018-12-27,1
126,DWLD,2018-10-30,4
300,RIC,2018-07-12,1
971,FSBW,2019-02-25,3
208,LVNTB,2018-04-21,3
251,TANNI,2018-05-09,3
401,WEBK,2018-12-10,5
157,RBC,2019-03-26,3
14,CFA,2018-08-04,4
878,SRG,2019-01-14,1
777,STT^G,2018-10-06,3
370,RXN,2019-02-21,5
286,CNXC,2018-11-03,2
622,ALOG,2018-04-01,4
850,KYO,2018-12-22,4
728,IIN,2019-02-06,1
956,MCEP,2018-03-29,1
953,VALX,2018-04-14,5
122,ETSY,2018-11-02,4
123,GLT,2018-07-05,5
446,MDCA,2019-03-24,1
406,CMRX,2018-09-01,5
221,EXLS,2018-10-03,4
173,WLTW,2018-05-10,1
783,AAME,2018-12-19,1
424,AFB,2018-09-06,1
275,FDIV,2018-10-10,5
655,ALL^B,2018-07-07,2
953,FRSH,2018-12-24,1
92,WYN,2018-04-03,2
276,LDR,2018-11-17,2
841,DSX,2018-04-06,5
761,NEE^I,2018-08-25,2
506,SELB,2019-01-14,5
249,BHACR,2018-04-18,2
769,ATEN,2018-10-14,4
387,HCAP,2018-06-15,3
57,AMRN,2018-10-10,2
35,GILD,2018-07-18,2
882,FIVN,2018-07-12,4
974,EXD,2018-04-30,3
927,ISM,2018-08-09,1
185,ZBIO,2018-05-07,5
782,GPT,2018-08-03,2
716,DCUC,2018-12-10,1
266,LPLA,2019-02-22,2
8,EXPD,2018-05-13,5
561,CBPO,2018-10-30,4
374,WGO,2019-02-08,3
313,COF,2018-08-03,1
859,HLF,2018-07-04,4
956,KAACW,2018-12-30,5
309,DSX^B,2019-03-05,2
682,TOO,2018-12-28,2
120,PXS,2018-11-24,4
387,SORL,2018-09-03,1
58,SSWN,2018-08-31,2
498,SNN,2018-08-07,1
108,MCFT,2019-02-05,2
725,SVRA,2018-10-19,2
946,ORBK,2018-07-01,3
400,CTX,2018-06-12,5
408,FBMS,2018-06-02,4
258,RHP,2018-10-23,1
248,CJJD,2018-12-17,5
404,UCTT,2018-04-26,2
775,CINR,2018-04-08,1
104,TNP^B,2019-01-07,5
216,FULT,2018-08-18,4
483,TG,2018-04-21,5
391,VNQI,2018-10-17,1
63,SGLB,2018-05-10,5
522,FEX,2018-07-07,3
569,OXBRW,2018-04-26,3
791,MCRB,2018-05-28,3
992,GPIC,2018-11-27,4
204,FTXH,2019-01-30,5
864,EE,2019-02-26,3
913,WTS,2018-08-16,5
712,GMZ,2018-11-02,4
143,MCI,2018-06-10,3
340,MIIIU,2018-10-02,2
339,MLM,2018-11-15,4
472,QCP,2018-10-31,1
985,BBGI,2018-11-18,3
32,CAF,2018-10-02,4
87,PAYX,2018-08-22,2
47,FINX,2019-03-14,4
710,CXO,2018-05-04,2
732,WAC,2018-08-09,5
866,DDE,2018-04-01,4
651,ASBB,2018-07-31,1
725,COH,2018-04-15,3
167,AFC,2018-10-11,2
892,JBN,2018-08-03,5
254,HFC,2018-04-20,2
350,TMST,2018-07-03,4
420,HSKA,2018-09-30,2
9,IMED,2019-03-04,1
544,FLR,2018-03-28,1
724,HCAPL,2018-07-30,2
42,BLH,2018-09-29,1
12,FMN,2018-11-09,2
395,JE,2018-12-09,4
360,EPAM,2019-02-16,4
986,MFL,2018-12-27,4
500,BBL,2018-07-25,2
164,IOSP,2018-07-08,4
573,LH,2018-05-10,4
289,HOPE,2018-11-02,5
278,NOC,2018-07-17,4
255,OHRP,2019-03-25,1
853,AIR,2018-07-22,2
84,WEA,2018-12-08,3
693,TARO,2018-08-24,2
518,LXFT,2019-02-05,3
513,V,2019-03-22,3
266,BLKB,2018-05-16,2
121,VER,2018-05-03,3
218,SNFCA,2018-11-12,3
972,USA,2018-12-15,1
60,EMCG,2018-04-30,4
122,SZC,2019-02-24,4
438,JHY,2018-10-14,2
253,MLHR,2018-06-12,2
598,NGHCZ,2018-07-23,1
542,VNO,2018-08-31,3
297,PDVW,2018-09-03,2
649,RGA,2018-08-12,5
442,FDTS,2018-10-06,4
356,RFIL,2019-02-04,4
872,ETR,2018-08-27,3
671,DGLY,2018-08-06,2
10,PBMD,2018-06-03,5
328,OSG,2018-08-01,2
137,MTB,2018-08-15,5
161,CRC,2018-09-27,1
457,DBVT,2019-02-28,3
523,BGNE,2018-12-06,3
334,FCCO,2018-10-08,1
867,TOWN,2018-09-18,5
555,LALT,2019-03-06,4
710,JNJ,2019-01-09,5
362,SGY,2018-08-31,4
939,PRI,2018-08-26,3
276,JBHT,2018-03-30,5
914,FBZ,2018-08-02,5
747,DRWI,2018-11-06,4
504,NVR,2018-05-25,2
615,BITA,2019-02-27,5
544,BBC,2018-06-04,4
680,ALL^C,2018-09-01,1
700,ASMB,2018-10-15,3
640,NTGR,2018-07-02,2
996,NCTY,2018-11-30,1
163,BKS,2018-06-15,1
298,PESI,2018-08-05,2
761,JPM^G,2018-09-13,1
762,ESCA,2019-03-19,5
539,JPS,2018-06-20,3
179,ZTO,2018-08-30,4
788,RICK,2018-10-31,5
144,SHOS,2018-12-24,5
708,NXQ,2018-05-18,1
484,FLDM,2018-04-08,5
686,VBLT,2018-12-01,1
728,RUBI,2018-04-29,4
501,GOLD,2019-01-19,1
420,KNOP,2019-03-24,3
656,SAN^B,2019-03-15,2
642,CB,2018-11-07,1
594,MUSA,2018-08-18,3
598,JKHY,2018-06-13,2
291,SRT,2018-12-19,2
94,PSXP,2019-02-20,5
976,JHY,2018-05-05,4
713,EFX,2018-06-06,1
375,ERIE,2018-05-11,1
701,BML^I,2018-12-15,5
422,NAC,2018-07-23,5
205,NCTY,2018-04-09,1
810,EVLV,2018-04-28,4
28,GRIF,2018-09-13,5
307,EXAC,2018-10-05,3
463,DLNG,2018-03-31,4
115,BNJ,2018-08-20,4
296,FORM,2018-06-06,3
577,ARAY,2019-01-23,5
679,TIPT,2019-01-01,1
654,ARLZ,2018-09-25,1
348,FLAG,2018-09-06,4
671,SORL,2019-02-01,5
701,METC,2018-10-11,4
271,CRUS,2018-12-11,3
218,RNET,2018-05-16,2
274,KIM,2019-01-06,1
198,RVT,2018-12-12,5
914,WSCI,2018-04-09,1
482,GILD,2019-03-02,5
356,KFFB,2018-08-07,3
635,PG,2018-04-07,1
819,LH,2018-06-16,5
109,CADE,2018-07-25,4
636,BCE,2018-09-24,5
476,NYCB,2019-02-14,4
545,NI,2019-03-05,1
678,GRID,2018-06-27,3
615,INSW,2018-07-08,2
492,Z,2018-09-07,3
98,AFH,2018-06-29,5
562,STAR          ,2019-02-23,4
999,ROSE,2018-09-24,3
421,FSM,2018-10-21,2
93,HUNTU,2018-06-08,3
59,KTF,2018-07-08,3
462,SEAC,2018-07-31,3
311,CMD,2019-02-28,3
163,OCIP,2018-09-08,1
368,TENX,2018-04-19,5
693,TEF,2018-03-29,5
158,TRST,2019-02-22,2
199,SMBC,2018-07-11,3
215,CASY,2018-10-22,4
162,OFC^L.CL,2018-08-14,5
721,CHMI,2018-07-30,1
312,GMS,2018-09-05,1
615,NOK,2018-12-01,5
324,ON,2018-12-26,1
619,GTLS,2019-02-17,4
501,ADS,2018-04-12,5
534,PETX,2019-03-18,2
677,FLKS,2018-09-17,3
194,PSA^W,2018-12-04,3
974,CYAD,2018-04-27,4
186,HFBC,2018-07-27,2
512,MTX,2019-03-14,2
76,TCMD,2018-05-09,1
955,FCFP,2018-12-01,5
965,AGM,2018-04-06,4
263,AC,2019-03-07,2
840,AKRX,2018-09-28,4
171,LOPE,2018-04-16,2
837,SPXX,2018-12-10,1
643,LDOS,2018-09-10,1
681,UNTY,2018-07-28,2
679,SU,2018-05-19,5
328,MKC.V,2019-03-03,4
276,LPTH,2018-09-04,2
359,PRN,2018-12-15,2
600,CEL,2019-02-22,4
918,NKG,2018-08-20,4
329,SGZA,2018-08-08,4
118,NKTR,2018-09-09,3
945,LMHB,2019-03-13,1
725,CMU,2018-07-07,2
520,BLW,2018-07-09,5
951,EWZS,2018-05-20,5
388,STZ.B,2018-08-17,5
188,NXJ,2019-01-28,3
204,CMC,2018-04-15,5
11,VNO^K,2018-06-05,3
45,ACIW,2018-11-03,1
163,XHR,2018-04-05,3
903,FBP,2018-09-04,4
467,SNAP,2018-10-13,2
721,TRPX,2018-10-28,5
524,DENN,2018-04-09,3
557,HI,2018-10-29,5
821,HST,2018-06-06,4
43,BDC^B,2018-10-01,3
874,EGL,2019-03-23,3
107,BPFHP,2019-01-26,5
371,AEGN,2018-07-06,4
79,FTEO,2018-08-07,5
668,GS^C,2018-08-14,3
809,WNEB,2018-12-10,3
627,GNMX,2018-11-20,2
567,MYC,2019-02-14,3
914,FEO,2018-11-27,1
939,SLG^I,2019-02-05,4
709,TYPE,2018-12-25,3
713,GCI,2018-04-09,2
626,TSLX,2018-07-20,2
623,FHK,2019-03-09,3
12,ANDE,2018-12-06,3
852,CPIX,2018-08-15,1
801,OLLI,2018-12-20,5
773,PRFT,2018-08-25,3
118,SVVC,2018-12-25,4
380,CLMT,2018-04-12,3
966,FGM,2018-03-31,3
374,IX,2018-11-09,4
970,USB^M,2018-10-30,3
317,OMNT,2019-03-21,4
748,CHA,2018-08-20,5
713,TACOW,2018-06-28,4
766,ABR,2018-10-05,5
539,MPCT,2019-02-21,1
440,URBN,2019-03-04,2
736,GRP.U,2018-08-06,4
527,LPL,2018-12-24,5
462,ACM,2018-08-17,2
657,PKE,2018-06-19,1
220,FPA,2019-03-18,4
541,BRC,2018-05-12,1
651,LGND,2019-03-22,5
950,KMPA,2018-06-20,5
840,PLPC,2018-07-29,1
500,MEI,2018-12-17,4
862,NR,2018-11-21,1
30,WNC,2019-02-18,3
413,FLC,2019-03-14,5
790,GENE,2018-10-11,1
686,BYBK,2018-07-10,5
631,FPI,2018-11-15,5
257,SLIM,2019-03-25,5
500,OTEX,2018-12-19,1
508,RDC,2018-09-15,4
994,SPLP,2018-09-03,2
925,DELTW,2018-12-28,1
216,NUO,2018-07-16,3
536,TROX,2018-12-21,2
822,IMNP          ,2018-09-16,5
467,EDGW,2018-12-19,2
422,LMNX,2018-12-16,5
197,BSQR,2018-09-25,2
740,MDVXW,2018-09-09,5
613,GEOS,2018-08-24,1
467,IRTC,2018-06-18,3
291,IDRA,2018-04-15,4
192,RSO^C,2018-10-13,5
596,OSUR,2018-09-24,3
827,CLA.CL,2018-05-09,1
72,SCWX,2018-11-25,5
465,AXGN,2018-04-16,1
554,PMD,2018-09-21,4
132,SPXC,2019-02-13,5
395,AEL,2018-09-19,3
982,FNGN,2018-12-04,1
893,GWB,2019-03-27,4
943,GSBC,2018-04-02,2
191,CDR^B,2018-05-22,5
499,JAKK,2019-03-08,4
8,SDLP,2018-07-13,5
374,AROW,2019-02-10,2
126,CVCY,2018-11-11,5
318,TLF,2019-01-01,5
196,C^C,2018-11-04,3
786,GPI,2018-12-26,2
311,JCI,2018-10-22,4
856,AUBN,2018-09-19,4
122,UHT,2018-09-15,2
486,NFJ,2018-07-16,2
852,SRE,2019-01-24,5
546,PCH,2018-11-20,5
94,VGM,2018-07-03,1
996,STT,2019-01-08,1
745,SELF,2018-09-21,1
396,NSEC,2018-05-18,4
684,AA,2018-07-21,1
515,CCP,2018-06-13,5
727,RFIL,2018-08-01,4
101,PYS,2019-03-14,2
310,JMM,2018-04-08,4
929,HCN,2018-07-27,3
719,GAM,2019-01-18,3
331,MBLY,2018-11-19,3
649,JMBA,2018-06-01,3
359,PSA^Z,2018-12-24,1
573,LEN.B,2019-02-13,1
574,TYPE,2018-11-01,5
129,MOH,2018-09-02,2
77,GAINM,2018-04-06,1
680,JMPC,2019-01-20,4
671,RUSHB,2018-07-21,4
926,RIBT,2018-05-23,5
191,WINA,2018-05-15,1
639,EWBC,2018-06-20,1
264,LILAK,2019-01-08,2
324,RFIL,2019-01-05,1
303,HVT.A,2018-10-02,2
355,GPRE,2018-12-16,3
118,HBNC,2018-12-25,4
383,ARLP,2018-04-01,3
499,CYH,2018-08-14,3
935,LW,2018-06-03,2
286,CUBA,2019-03-27,3
42,CACQ,2018-08-26,3
775,SMMF,2019-03-25,3
554,PNC.WS,2018-10-11,2
736,TY,2018-09-06,2
884,UNAM,2018-12-23,4
78,UZC,2018-08-22,5
614,DRNA,2018-03-28,3
413,HSGX,2018-09-03,4
914,ADMS,2019-03-26,4
157,QHC,2018-08-30,3
366,CBMXW,2018-05-14,1
194,KMPR,2018-04-26,2
2,SMRT,2018-06-02,2
819,ATSG,2018-12-23,1
222,MERC,2018-07-12,1
142,ERJ,2019-01-21,4
817,BKS,2019-01-08,2
953,VRTV,2018-09-18,1
393,GCV,2018-06-26,5
283,MCS,2018-11-16,2
212,CGG,2018-04-03,4
34,UTL,2018-04-24,5
308,WCG,2018-07-12,3
222,MP^D,2018-12-03,3
86,BFAM,2019-03-27,4
190,RSYS,2018-08-29,5
161,NRK,2018-07-27,2
931,CLVS,2018-04-03,2
463,KANG,2019-01-07,5
575,NMS,2019-01-10,5
377,UNFI,2019-02-08,5
311,QEP,2018-10-10,5
191,INFY,2019-03-05,1
391,JPM.WS,2018-10-15,2
362,CRDS,2018-12-10,5
95,SNI,2018-04-11,1
787,BBBY,2018-11-06,3
49,AEO,2018-12-28,2
175,ADX,2018-11-03,5
450,WOR,2018-07-12,3
467,DOOR,2018-07-23,2
247,FUN,2018-11-09,3
436,BAC^W,2018-11-14,4
314,KTWO,2018-09-01,2
802,MDXG,2019-02-26,2
529,MSCC,2018-12-14,2
28,CPST,2018-06-29,2
34,BGY,2019-01-24,1
692,FET,2018-07-06,4
599,EVOK,2018-04-06,1
659,BR,2018-12-18,1
285,HSII,2019-03-13,2
275,TOUR,2018-10-07,4
239,TTC,2018-10-19,1
182,TNET,2018-11-30,2
174,GAM^B,2019-02-01,4
966,ACST,2018-08-04,3
105,DFVL,2018-12-31,1
300,FORM,2018-05-03,1
351,TOWN,2018-11-20,3
122,GFNCP,2018-05-29,5
763,OCUL,2018-05-13,4
414,MFIN,2018-11-24,5
713,GTYHU,2018-07-17,5
95,APPS,2018-05-17,1
749,VTHR,2018-07-11,3
68,LPL,2018-08-09,1
884,WSR,2019-03-04,3
558,CHUY,2019-02-12,4
847,WBAI,2019-02-11,3
871,GFY,2018-12-11,4
173,SZC,2018-10-18,5
849,FSBK,2018-12-21,4
938,MGIC,2018-05-26,5
418,BWP,2018-10-13,2
294,GFF,2018-09-01,1
618,PRN,2018-06-24,4
951,BPOPN,2018-11-16,5
23,TD,2018-07-16,2
990,HLI,2018-12-31,4
917,COO,2018-03-28,5
265,TRIL,2018-09-24,1
28,NOV,2018-10-12,3
60,OBSV,2018-04-12,3
644,ALV,2018-09-18,5
655,TUES,2018-05-16,4
549,ATV,2018-05-31,2
463,AGIO,2018-08-31,2
653,TKF,2018-06-09,4
115,GDL^B,2018-11-20,4
857,HTGC,2018-04-01,5
529,HCKT,2018-04-25,2
53,COUP,2018-06-07,1
560,SOXX,2018-05-08,2
818,CVI,2018-09-17,1
492,CIVB,2018-09-05,5
200,KN,2019-01-01,5
820,PZRX,2019-02-21,3
440,DHR,2018-10-23,1
12,TATT,2018-11-02,3
24,CINF,2018-04-06,5
238,EP^C,2018-06-22,2
292,BEL,2018-05-15,1
677,HUN,2018-10-29,4
768,CTMX,2018-12-27,1
685,BOKFL,2018-05-03,3
241,SRAX,2018-05-16,5
637,SMFG,2018-08-24,2
510,BVXVW,2018-05-27,2
64,LVNTB,2019-01-07,1
986,SNDE,2018-05-27,3
517,HCN,2018-04-01,5
470,JMU,2018-06-27,3
217,AP,2018-12-23,2
379,ATV,2019-01-22,5
564,VMC,2018-09-15,3
590,MSBF,2018-03-31,3
542,BRX,2018-10-23,1
121,CIM,2018-11-02,5
101,FNX,2018-08-06,1
530,AMBC,2018-07-19,5
416,ICAD,2018-07-07,2
326,CUTR,2018-04-29,2
961,DLR,2019-02-22,2
335,GIM,2018-11-26,1
529,ANTM,2019-03-13,4
419,SFST,2018-07-15,4
68,BRCD,2019-02-09,4
868,NGLS^A,2018-12-29,3
911,CFBI,2019-02-07,3
115,ZGNX,2018-05-12,3
356,VBFC,2018-10-23,2
600,RARE,2018-07-24,1
806,AROW,2019-01-14,5
735,ASX,2018-08-19,1
241,ECOM          ,2018-08-16,4
867,ECR,2019-01-30,1
5,ZOES,2018-11-21,2
609,GTT,2018-07-04,3
316,AMH^E,2018-12-10,1
501,C,2019-03-15,4
828,TESO,2018-12-30,2
374,VVUS,2018-04-15,1
848,GLUU,2018-11-17,4
814,SHOS,2019-03-07,1
618,CRIS,2018-06-28,5
774,SAN^B,2019-01-18,3
661,STAR^E,2018-08-30,2
193,WIN,2018-05-05,3
791,FLXS,2018-12-13,3
631,CGO,2018-08-30,5
907,PAAC,2018-08-15,3
809,AI^B,2019-01-06,2
121,TSO,2019-01-25,3
205,INSI,2019-03-04,5
492,CIVI,2018-10-18,5
809,FDIV,2018-10-15,2
132,PCTY,2018-06-11,2
342,IMOS,2018-04-20,2
279,NRZ,2018-05-31,3
24,SMBK,2019-02-06,5
835,VNO^L,2019-01-08,1
351,INBK,2018-04-13,3
636,FRPH,2018-12-14,5
952,BLPH,2018-04-24,3
746,TXRH,2019-02-12,2
637,FRA,2018-10-13,4
489,KCAP,2018-12-19,2
154,CEL,2018-12-02,1
850,BKSC,2018-09-11,1
870,ICUI,2018-08-24,4
639,EMF,2018-09-18,3
189,NNBR,2019-01-08,4
510,ASV,2018-07-29,2
389,TEO,2018-03-31,4
515,OEC,2018-06-29,1
905,UVSP,2018-03-30,1
530,CIM^A,2018-06-01,5
231,OMCL,2018-09-15,3
516,LMAT,2018-11-27,5
480,INDB,2019-03-21,5
91,SJM,2019-01-24,1
837,CLAC,2018-08-26,1
795,FMAO,2018-09-07,4
829,QUAD,2018-11-05,3
410,MNST,2018-07-17,1
170,GRID,2018-06-11,5
488,DD^B,2018-09-09,5
644,SYY,2018-10-19,1
354,SIMO,2018-09-08,2
490,NVR,2019-02-03,1
612,BBT^G,2019-03-13,1
238,FCH^A,2018-05-14,5
685,WING,2018-04-17,1
131,RSO^B,2018-09-30,1
953,LAD,2018-12-27,1
719,HMTA,2018-12-13,2
837,PEP,2018-04-10,4
409,CDI,2019-03-24,1
158,XGTIW,2018-12-08,1
992,APPS,2018-12-22,5
763,QSII,2019-02-14,2
633,CYCC,2018-09-26,2
50,ANSS,2018-10-18,4
226,GGB,2018-06-27,5
882,PLT,2019-03-24,4
28,RHI,2018-12-18,4
720,EVR,2018-05-17,1
868,MOG.A,2018-12-28,2
5,EVN,2018-11-26,4
439,VTNR,2018-05-07,4
894,MHLD,2018-12-27,5
217,EL,2018-10-19,3
35,WYIGW,2018-04-11,2
415,GATX,2018-07-02,3
970,AKP,2018-09-29,2
469,CORR,2019-01-02,3
1000,IFV,2018-07-31,1
289,UONE,2019-02-08,2
940,ETO,2018-10-13,4
274,FBHS,2018-10-19,2
56,SWKS,2019-02-12,1
686,TIER,2018-10-22,4
455,SYX,2018-09-07,4
372,STT^E,2018-04-08,4
231,PRE^G,2018-05-26,2
171,IX,2018-11-13,5
986,INTX,2018-09-27,5
31,GSBD,2018-05-30,2
238,CLACW,2018-12-16,4
583,GFN,2019-03-11,4
901,ARKR,2018-11-18,3
47,COMM,2018-07-17,3
440,CHK^D,2018-09-06,1
588,QTWO,2019-01-03,2
262,DOOR,2019-03-14,4
557,VGLT,2019-03-09,5
167,BK,2018-08-16,3
784,CMD,2018-10-04,1
146,AFSI^A,2018-07-12,1
184,CHKP,2018-06-21,3
112,SOFO,2019-01-16,4
664,JASN,2019-03-06,1
977,NVG,2018-09-12,2
447,SSL,2019-01-26,5
446,SCHW^B,2019-03-08,4
749,ATNI,2018-05-05,5
761,NH,2018-09-24,4
9,CVO,2018-11-08,1
932,MTGE,2018-07-15,1
603,WMS,2019-01-12,3
148,ANFI,2018-08-10,5
869,ASV,2018-08-12,5
936,KTOVW,2018-05-16,3
78,AIQ,2018-06-03,1
151,NCIT,2019-03-09,3
908,ZIONW,2018-09-24,4
459,FSCFL,2018-11-24,1
83,CETXP,2018-11-20,5
249,AGM,2018-07-20,5
700,COL,2018-11-26,1
322,TMUS,2018-05-27,4
907,SATS,2019-02-25,1
833,MPB,2018-11-08,1
330,UL,2018-06-22,4
920,SCE^J,2018-10-18,4
556,NXEOW,2018-11-24,1
781,ACTX,2018-10-30,1
580,AAPC,2018-07-08,1
654,MBUU,2018-10-25,4
396,CWBC,2018-09-17,5
132,FPF,2019-02-05,4
20,CRMT,2018-04-23,2
293,FAB,2019-01-20,5
766,SOXX,2018-12-09,5
828,GRUB,2018-07-04,5
57,WPT,2018-08-06,4
783,PTEN,2019-01-06,4
327,REPH,2018-10-14,5
887,FMB,2018-12-25,3
725,BIOA,2018-09-09,5
994,SFR,2018-12-17,5
833,SSW,2018-08-09,3
636,OOMA,2018-06-23,2
523,SYX,2018-10-25,3
595,GBX,2018-04-25,3
513,GRX^B,2018-12-04,4
326,CII,2018-09-01,1
377,DS^C,2018-12-22,3
634,HOME,2018-04-09,3
503,SOCL,2019-02-04,1
288,KODK,2018-04-04,5
486,OSUR,2018-09-04,2
771,AHC,2018-10-13,4
737,SSBI,2018-10-18,4
135,SVA,2018-09-27,1
911,FFNW,2018-08-20,4
500,CAC,2018-06-21,4
726,CCCR,2018-07-25,2
210,PWE,2019-03-27,3
177,AIMC,2018-06-29,5
75,DTUL,2018-10-26,1
123,COMT,2018-11-10,4
748,DRIO,2018-05-16,3
913,HON,2019-03-11,2
835,DEX,2018-08-22,1
756,LCNB,2018-09-28,2
165,ANH^A,2018-05-04,2
981,KSM,2019-02-11,2
666,MCY,2018-09-19,1
474,CCXI,2018-06-24,3
986,PZE,2018-04-09,2
330,CVGI,2018-12-04,4
786,BTE,2018-10-15,4
969,KTOV,2019-01-18,4
7,HLT,2018-10-22,5
840,EGL,2018-07-02,2
284,STC,2018-05-21,2
749,LUB,2019-01-14,4
507,AKRX,2018-04-05,3
139,FRPT,2018-05-23,3
705,RLJ,2018-08-22,4
386,FRP,2018-07-14,5
273,CNXC,2018-07-07,1
697,DLHC,2018-04-25,1
259,LOGI,2018-07-27,5
874,BWINA,2018-05-03,1
733,PIE,2018-07-17,3
668,SRAX,2018-08-18,2
436,JSM,2018-10-08,4
249,RARE,2019-03-05,5
763,FPRX,2019-02-11,4
13,JPM^D,2018-08-22,1
889,ERA,2018-06-07,2
601,AMTD,2018-07-15,2
834,TXT,2018-04-10,5
385,IFGL,2018-12-28,3
259,ICCH,2018-04-01,1
605,EQM,2019-02-02,3
468,CLNS^H,2018-10-23,3
278,ROG,2018-08-30,5
385,EBF,2018-12-01,5
398,MBII,2019-02-22,5
254,BPT,2018-06-09,1
359,AXARU,2018-08-07,2
947,KE,2018-12-12,1
567,DAC,2019-01-23,2
174,FCX,2018-08-16,3
651,ETO,2018-06-25,2
626,DTK,2018-12-31,1
207,MRVC,2018-04-22,1
355,VZ,2018-05-07,2
998,BEAT,2018-12-07,1
823,STX,2018-04-20,1
406,OSN,2018-10-02,5
751,NATR,2018-11-03,1
407,REXR^A,2018-06-24,4
442,CCV,2018-12-09,5
629,DWAT,2018-08-03,2
161,SNA,2018-09-24,5
6,NTGR,2018-11-05,4
567,CBX,2018-03-28,1
374,TCX,2018-11-06,1
880,EAI,2018-04-23,4
50,ICB,2018-10-13,4
979,EXD,2018-04-13,4
19,CFMS,2018-10-13,5
615,NVLN,2018-05-10,4
524,UBP^F,2018-08-01,4
12,AGZD,2018-08-26,5
873,MITL,2018-11-05,1
147,SHLDW,2019-03-01,4
242,PFD,2018-06-06,4
819,DWLD,2019-02-20,1
828,PSCF,2019-02-14,3
612,AMWD,2018-05-08,3
186,BIIB,2018-07-24,2
627,MRUS,2018-06-22,5
664,UBSI,2018-11-13,3
714,LULU,2018-07-09,2
227,FHK,2018-09-06,4
208,NEO,2019-02-09,4
993,ITCI,2018-11-29,3
100,CECE,2018-07-13,1
650,CUTR,2019-01-13,5
767,PYN,2018-05-13,3
170,PUK,2019-03-16,3
596,PLAB,2018-12-28,4
580,ADOM,2018-11-17,1
31,AKP,2019-01-13,5
863,RVEN,2018-04-27,4
580,PJT,2018-12-07,5
916,CDTX,2018-09-20,1
369,ACRE,2018-09-17,5
223,NVUS,2018-08-20,2
556,WSR,2018-05-08,2
